transact_date,transact_cbidpx,transact_cvalue,transact_caskpx,ticker,stkpx,expirdate,yte,strike,cvolu,coi,pvolu,poi,cbidpx,cvalue,caskpx,pbidpx,pvalue,paskpx,cbidiv,cmidiv,caskiv,smoothsmvvol,pbidiv,pmidiv,paskiv,irate,divrate,residualratedata,delta,gamma,theta,vega,rho,phi,driftlesstheta,extvol,extctheo,extptheo,spot_px,trade_date,period_pnl,stoplossdate,stoplosstrigered,cumulative_pnl
2019-06-03,0.53,0.52,0.55,AAL,27.15,2019-07-19,0.12603,30.00,93,42191,17,872,0.53,0.52,0.55,3.25,3.28,3.35,0.37752,0.38074,0.38396,0.37483,0.36403,0.38039,0.39676,0.02350,0.00000,-0.005607,0.255690,0.089267,-0.013178,0.031107,0.008093,-0.008751,-0.012666,0.377908,0.5312,3.2923,NULL,2019-06-03,0.00,2019-06-04,False,11.09
2019-06-28,0.88,0.88,0.89,AAL,25.80,2019-08-16,0.00000,35.00,0,20992,12,470,0.00,0.00,0.01,9.15,9.20,9.25,0.00000,0.00000,0.00000,0.26971,0.00000,0.00000,0.00000,0.02050,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.279359,0.0000,9.2000,NULL,2019-08-16,0.88,NULL,NULL,11.97
2019-08-08,0.70,0.70,0.73,AAL,28.01,2019-09-20,0.00000,31.00,0,2759,5,2159,0.00,0.00,0.01,2.97,2.99,3.00,0.00000,0.00000,0.00000,0.22045,0.00000,0.00000,0.00000,0.01950,0.00000,0.019492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221524,0.0000,2.9900,NULL,2019-09-20,0.70,NULL,NULL,12.67
2019-08-30,0.76,0.75,0.78,AAL,27.80,2019-10-18,0.11507,28.00,68,1642,142,2020,1.22,1.24,1.25,1.34,1.35,1.37,0.33758,0.34156,0.34554,0.34198,0.33894,0.34292,0.34691,0.01960,0.00000,-0.008923,0.509721,0.124125,-0.016380,0.037686,0.014886,-0.016309,-0.015369,0.378576,1.3745,1.4892,NULL,2019-09-06,-0.49,2019-09-09,False,12.18
2019-10-03,0.53,0.56,0.55,AAL,27.62,2019-11-15,0.08767,28.00,86,1929,58,2875,1.03,1.02,1.07,1.47,1.43,1.49,0.37360,0.37978,0.38596,0.36923,0.38130,0.38439,0.38748,0.01680,0.00000,-0.008685,0.466649,0.132228,-0.018212,0.032373,0.009237,-0.009959,-0.018692,0.351083,0.9571,1.3722,NULL,2019-10-14,-0.46,2019-10-15,False,11.72
2019-11-04,0.54,0.57,0.56,AAL,28.80,2019-12-20,0.00000,33.00,5,4376,0,155,0.00,0.00,0.01,4.15,4.20,4.25,0.00000,0.00000,0.00000,0.30062,0.00000,0.00000,0.00000,0.01570,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.282030,0.0000,4.2000,NULL,2019-12-20,0.57,NULL,NULL,12.29
2019-12-03,0.66,0.66,0.67,AAL,28.30,2020-01-17,0.00000,29.00,1160,8806,2107,6062,0.00,0.00,0.01,0.68,0.70,0.72,0.00000,0.65140,1.30281,0.29997,0.00000,0.76256,1.52511,0.01540,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287517,0.0000,0.7000,NULL,2020-01-17,0.66,NULL,NULL,12.95
2020-01-03,0.67,0.68,0.68,AAL,27.73,2020-02-21,0.00000,30.00,42,14646,232,2650,0.00,0.00,0.01,2.24,2.27,2.28,0.00000,1.69477,3.38955,0.23236,0.00000,1.69596,3.39193,0.01600,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264024,0.0000,2.2700,NULL,2020-02-21,0.68,NULL,NULL,13.63
2020-02-06,0.53,0.54,0.55,AAL,29.90,2020-03-20,0.10411,31.00,1788,2850,23,100,0.98,0.99,1.00,2.01,2.02,2.05,0.36742,0.37012,0.37282,0.36911,0.36519,0.37060,0.37601,0.01570,0.00000,-0.005576,0.410638,0.109759,-0.018973,0.037003,0.011746,-0.012772,-0.018315,0.374086,1.0047,2.0429,NULL,2020-02-11,-0.45,2020-02-12,False,13.18
2020-02-28,0.84,0.87,0.90,AAL,11.64,2020-04-17,0.00000,24.00,3,2238,27,263,0.00,0.00,0.01,12.30,12.36,12.40,0.00000,0.00000,0.00000,0.85484,0.00000,0.00000,0.00000,0.00120,0.00000,-0.130998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.013610,0.0000,12.3600,NULL,2020-04-17,0.87,NULL,NULL,14.05
2020-03-30,0.89,0.89,0.92,AAL,9.05,2020-05-15,0.00000,17.00,0,5248,49,1845,0.00,0.00,0.01,7.85,7.95,8.60,0.00000,0.00000,0.00000,1.21193,0.00000,0.00000,0.00000,0.00090,0.00000,-0.002429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.243020,0.0000,7.9500,NULL,2020-05-15,0.89,NULL,NULL,14.94
2020-05-08,0.57,0.56,0.59,AAL,11.86,2020-06-19,0.04384,13.00,2238,9189,141,5803,0.46,0.47,0.48,1.69,1.70,1.72,0.91830,0.92922,0.94015,0.93466,0.91922,0.93565,0.95207,0.00120,0.00000,0.179237,0.340600,0.159095,-0.024814,0.009152,0.001391,-0.001560,-0.026342,0.936256,0.4764,1.7056,NULL,2020-06-03,0.09,2020-06-04,False,15.03
2020-05-15,0.51,0.66,0.80,AAL,11.06,2020-06-26,0.08493,12.00,188,789,1,0,0.34,0.86,1.00,1.57,1.94,2.21,0.56930,0.83918,1.10905,0.99987,0.69851,0.95637,1.21423,0.00140,0.00000,0.157228,0.427829,0.122781,-0.018555,0.012634,0.002847,-0.003415,-0.020005,0.959730,0.8113,1.8892,NULL,2020-05-26,-0.20,2020-05-27,False,14.83
2020-06-03,0.48,0.51,0.49,AAL,11.86,2020-07-17,0.12055,15.00,1065,4297,9,628,0.48,0.51,0.49,3.75,3.89,4.10,0.89765,0.90148,0.90531,0.91851,0.81074,0.94284,1.07495,0.00160,0.00000,0.174723,0.258444,0.085915,-0.012518,0.013089,0.002773,-0.003275,-0.013520,0.837105,0.4019,3.7813,NULL,2020-06-03,0.00,2020-06-04,False,14.83
2020-06-11,1.01,1.14,1.25,AAL,11.39,2020-07-24,0.00000,20.00,0,2583,14,55,0.00,0.00,0.01,8.55,8.61,8.65,0.00000,0.00000,0.00000,1.05061,0.00000,0.00000,0.00000,0.00100,0.00000,0.001009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.046210,0.0000,8.6100,NULL,2020-07-24,1.14,NULL,NULL,15.97
2020-07-07,0.65,0.66,0.66,AAL,12.11,2020-08-21,0.00000,16.00,63,11029,176,9866,0.00,0.00,0.01,3.80,3.89,3.90,0.00000,0.00000,0.00000,0.56440,0.00000,0.00000,0.00000,0.00070,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.645097,0.0000,3.8900,NULL,2020-08-21,0.66,NULL,NULL,16.63
2020-08-06,0.68,0.68,0.69,AAL,13.12,2020-09-18,0.00000,16.00,20,12676,157,756,0.00,0.00,0.01,2.86,2.88,2.87,0.00000,0.00000,0.00000,1.10725,0.00000,0.00000,0.00000,0.00090,0.00000,0.001175,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,1.231770,0.0000,2.8800,NULL,2020-09-18,0.68,NULL,NULL,17.31
2020-09-01,0.59,0.60,0.60,AAL,12.44,2020-10-16,0.00000,18.00,63,4035,2,198,0.00,0.00,0.01,5.50,5.56,5.60,0.00000,0.00000,0.00000,0.27547,0.00000,0.00000,0.00000,0.00090,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.316759,0.0000,5.5600,NULL,2020-10-16,0.60,NULL,NULL,17.91
2020-10-09,0.70,0.70,0.71,AAL,12.55,2020-11-20,0.00000,16.00,47,10799,244,1093,0.00,0.00,0.01,3.40,3.45,3.55,0.00000,0.00000,0.00000,0.67393,0.00000,0.00000,0.00000,0.00090,0.00000,0.002001,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.741231,0.0000,3.4500,NULL,2020-11-20,0.70,NULL,NULL,18.61
2020-11-04,0.46,0.46,0.47,AAL,11.47,2020-12-18,0.11507,13.00,2106,10802,33,3264,0.62,0.64,0.67,2.14,2.18,2.24,0.75327,0.77016,0.78706,0.76762,0.73763,0.77153,0.80543,0.00100,0.00000,0.011140,0.360859,0.125796,-0.013247,0.014808,0.003736,-0.004378,-0.013337,0.614652,0.4238,1.9667,NULL,2020-11-06,-0.18,2020-11-09,False,18.43
2020-11-12,0.46,0.48,0.54,AAL,12.55,2020-12-24,0.09315,13.50,67,923,0,301,0.59,0.61,0.63,1.40,1.54,1.63,0.62696,0.64041,0.65387,0.62837,0.53108,0.60971,0.68834,0.00070,0.00000,-0.000343,0.388075,0.159771,-0.013626,0.014877,0.003986,-0.004538,-0.013614,0.646011,0.6183,1.5671,NULL,2020-11-20,-0.13,2020-11-23,False,18.30
2020-11-27,0.89,0.89,0.90,AAL,16.37,2021-01-15,0.11507,17.00,4654,40805,2150,3881,1.59,1.60,1.61,2.23,2.22,2.24,0.83900,0.84352,0.84804,0.80926,0.84205,0.84431,0.84657,0.00090,0.00000,0.002739,0.499531,0.089058,-0.021375,0.022148,0.007087,-0.008609,-0.021409,0.769236,1.4356,2.0688,NULL,2020-12-04,-0.71,2020-12-07,False,17.59
2020-12-15,0.69,0.74,0.81,AAL,17.04,2021-01-29,0.00000,22.00,1006,5588,22,56,0.00,0.00,0.01,4.90,4.96,5.05,0.00000,0.00000,0.00000,0.61623,0.00000,0.00000,0.00000,0.00070,0.00000,0.002782,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.630800,0.0000,4.9600,NULL,2021-01-29,0.74,NULL,NULL,18.33
2021-01-06,0.57,0.58,0.59,AAL,16.53,2021-02-19,0.06301,18.00,11542,18400,232,941,0.95,0.96,0.97,2.42,2.43,2.43,0.91253,0.91871,0.92489,0.90367,0.91606,0.91915,0.92224,0.00050,0.00000,-0.004978,0.397136,0.103186,-0.031634,0.016190,0.003549,-0.004138,-0.031549,0.839386,0.8322,2.2965,NULL,2021-01-27,-0.38,2021-01-28,False,17.95
2021-01-29,1.02,1.04,1.05,AAL,23.36,2021-03-19,0.01918,22.00,6585,10939,2525,2726,1.64,1.66,1.66,0.30,0.31,0.31,0.63087,0.64073,0.65059,0.68931,0.63995,0.64486,0.64978,0.00030,0.00000,0.028119,0.749892,0.143866,-0.049764,0.010161,0.002479,-0.002717,-0.050823,0.814825,1.8323,0.4834,NULL,2021-03-12,-0.62,2021-03-15,False,17.33
2021-02-11,0.62,0.64,0.66,AAL,18.70,2021-03-26,0.09589,20.00,238,1241,14,2,1.08,1.10,1.12,2.35,2.37,2.43,0.68806,0.69700,0.70593,0.69702,0.68362,0.70149,0.71937,0.00040,0.00000,-0.011076,0.421175,0.097347,-0.022874,0.022401,0.006492,-0.007545,-0.022661,0.709900,1.1289,2.4088,NULL,2021-02-19,-0.46,2021-02-22,False,16.87
2021-03-03,0.80,0.82,0.82,AAL,22.05,2021-04-16,0.00000,27.00,2,4549,6,1367,0.00,0.00,0.01,4.90,4.95,5.00,0.00000,0.00000,0.00000,0.36440,0.00000,0.00000,0.00000,0.00020,0.00000,-1.626037,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.370981,0.0000,4.9500,NULL,2021-04-16,0.82,NULL,NULL,17.69
2021-04-09,0.86,0.87,0.88,AAL,22.62,2021-05-21,0.00000,26.00,6,5721,466,633,0.00,0.00,0.01,3.30,3.38,3.40,0.00000,0.00000,0.00000,0.52448,0.00000,0.00000,0.00000,0.00000,0.00000,-0.017926,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.559812,0.0000,3.3800,NULL,2021-05-21,0.87,NULL,NULL,18.56
2021-05-05,0.85,0.83,0.86,AAL,23.34,2021-06-18,0.08767,23.00,8607,20907,1107,15178,1.53,1.53,1.55,1.18,1.18,1.20,0.49334,0.49703,0.50072,0.47537,0.49235,0.49604,0.49973,0.00020,0.00000,-0.003591,0.570299,0.120089,-0.020376,0.027034,0.010374,-0.011673,-0.020253,0.506884,1.5668,1.2195,NULL,2021-05-17,-0.70,2021-05-18,False,17.86
2021-05-28,0.68,0.69,0.69,AAL,24.20,2021-07-16,0.13425,27.00,1282,3613,0,221,0.68,0.69,0.69,3.45,3.49,3.55,0.46192,0.46357,0.46522,0.45210,0.45751,0.47403,0.49056,0.00010,0.00000,-0.005148,0.282850,0.084657,-0.013973,0.030313,0.008318,-0.009191,-0.013884,0.499961,0.7956,3.5788,NULL,2021-05-28,0.00,NULL,NULL,17.86
2016-01-05,1.81,1.73,1.83,AAPL,96.16,2016-02-19,0.00000,110.00,28122,104567,28793,54081,0.00,0.00,0.01,13.80,13.84,13.95,0.00000,0.00000,0.00000,0.82317,0.00000,0.00000,0.00000,0.00260,0.00000,0.013723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.322220,0.0000,12.8784,NULL,2016-02-19,1.73,NULL,NULL,1.73
2016-02-05,1.45,1.38,1.46,AAPL,101.33,2016-03-18,0.04110,100.00,11767,86919,4396,60212,2.47,2.29,2.50,1.11,0.92,1.13,0.20864,0.21060,0.21256,0.18450,0.20952,0.21083,0.21214,0.00250,0.00000,-0.006722,0.648838,0.098195,-0.048619,0.076404,0.026085,-0.027024,-0.047016,0.243788,3.4084,1.0281,NULL,2016-03-03,-0.91,2016-03-04,False,0.82
2016-02-10,1.37,1.45,1.40,AAPL,101.33,2016-03-24,0.05753,101.00,744,2258,433,336,2.25,2.28,2.32,1.88,1.91,1.93,0.21208,0.21569,0.21931,0.21541,0.21280,0.21538,0.21797,0.00250,0.00000,-0.005994,0.539208,0.076117,-0.050896,0.096695,0.030126,-0.031440,-0.049678,0.233894,3.0411,1.6502,NULL,2016-03-03,-0.83,2016-03-04,False,-0.01
2016-03-02,1.33,1.34,1.34,AAPL,104.52,2016-04-15,0.08493,105.00,25499,72285,5309,14476,2.42,2.43,2.44,2.83,2.83,2.85,0.21443,0.21525,0.21607,0.21548,0.21522,0.21604,0.21686,0.00340,0.00000,-0.006718,0.488530,0.061001,-0.043732,0.121799,0.041302,-0.043369,-0.042384,0.220464,3.0365,2.3907,NULL,2016-03-15,-1.09,2016-03-16,False,-1.10
2016-03-10,1.67,1.77,1.77,AAPL,104.52,2016-04-22,0.10411,105.00,600,2147,113,356,2.99,3.04,3.05,3.35,3.36,3.50,0.23301,0.23524,0.23747,0.23656,0.23586,0.24143,0.24700,0.00340,0.00000,-0.012633,0.499702,0.050198,-0.044194,0.134787,0.051214,-0.054377,-0.042034,0.223714,3.4134,2.6877,NULL,2016-03-15,-1.27,2016-03-16,False,-2.37
2016-03-15,1.73,1.84,1.87,AAPL,109.91,2016-04-29,0.07671,110.00,1273,7542,92,2189,3.25,3.30,3.35,3.30,3.35,3.40,0.26926,0.27338,0.27750,0.27376,0.26959,0.27371,0.27783,0.00200,0.00000,-0.004134,0.513047,0.048059,-0.060492,0.121388,0.040724,-0.043260,-0.059600,0.205057,3.0691,2.0154,NULL,2016-04-01,-1.46,2016-04-04,False,-3.83
2016-04-07,1.74,1.76,1.75,AAPL,95.10,2016-05-20,0.00000,115.00,103,75874,60,3415,0.00,0.00,0.01,19.80,19.90,20.00,0.00000,0.00000,0.00000,0.35296,0.00000,0.00000,0.00000,0.00260,0.00000,5.050203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.760620,0.0000,18.9490,NULL,2016-05-20,1.76,NULL,NULL,-2.07
2016-04-29,1.55,1.56,1.58,AAPL,97.94,2016-06-10,0.04658,97.00,369,1886,336,369,2.10,2.13,2.15,1.14,1.15,1.17,0.18608,0.18916,0.19224,0.18956,0.18804,0.18988,0.19173,0.00280,0.00000,-0.005429,0.604742,0.096479,-0.046842,0.081247,0.026599,-0.027590,-0.045555,0.218238,2.9825,1.0268,NULL,2016-05-24,-0.57,2016-05-25,False,-2.64
2016-05-04,1.47,1.48,1.50,AAPL,97.94,2016-06-17,0.06575,97.50,6118,40908,4301,11415,2.17,2.06,2.18,1.68,1.58,1.70,0.19195,0.19245,0.19295,0.18057,0.19101,0.19202,0.19302,0.00280,0.00000,-0.003856,0.551697,0.087652,-0.038504,0.099827,0.034180,-0.035533,-0.037556,0.215390,2.9748,1.5141,NULL,2016-05-24,-0.58,2016-05-25,False,-3.22
2016-05-13,1.14,1.17,1.21,AAPL,93.66,2016-06-24,0.10411,95.00,13,1195,15,320,2.11,2.14,2.19,3.30,3.38,3.45,0.21989,0.22320,0.22651,0.22274,0.21638,0.22264,0.22890,0.00280,0.00000,-0.009620,0.442737,0.058744,-0.036358,0.120879,0.041213,-0.043460,-0.035020,0.235388,2.7427,3.0354,NULL,2016-05-17,-0.97,2016-05-18,False,-4.19
2016-05-27,1.23,1.24,1.24,AAPL,98.71,2016-07-15,0.00000,105.00,39,52091,704,14702,0.00,0.00,0.01,6.25,6.29,6.30,0.00000,0.00000,0.00000,0.15498,0.00000,0.00000,0.00000,0.00270,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154097,0.0000,5.3014,NULL,2016-07-15,1.24,NULL,NULL,-2.95
2016-06-09,1.13,1.10,1.18,AAPL,98.54,2016-07-22,0.00000,105.00,20,2371,45,74,0.00,0.00,0.01,6.40,6.46,6.50,0.00000,0.00000,0.00000,0.32179,0.00000,0.00000,0.00000,0.00290,0.00000,-0.002898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.828740,0.0000,5.4746,NULL,2016-07-22,1.10,NULL,NULL,-1.85
2016-06-15,1.56,1.59,1.63,AAPL,104.21,2016-07-29,0.00000,102.00,5343,17544,1637,11061,2.20,2.21,2.28,0.01,0.00,0.01,0.00000,0.00000,0.00000,1.41410,3.93310,3.93310,3.93310,0.00190,0.00000,0.000000,1.000000,0.000000,-0.000534,0.000000,0.000008,-0.000008,-0.000003,0.231852,3.2521,0.0000,NULL,2016-07-29,-0.62,NULL,NULL,-2.47
2016-07-07,1.17,1.18,1.19,AAPL,99.91,2016-08-19,0.08767,100.00,22218,62177,7718,16330,2.32,2.34,2.33,2.81,2.78,2.82,0.21372,0.21415,0.21457,0.21555,0.21853,0.21895,0.21938,0.00320,0.00000,-0.025420,0.486753,0.062985,-0.043422,0.117131,0.040469,-0.042394,-0.039803,0.182851,2.4754,1.9055,NULL,2016-07-18,-1.16,2016-07-19,False,-3.63
2016-07-12,1.48,1.46,1.52,AAPL,96.80,2016-08-26,0.08493,100.00,471,4503,129,172,1.16,1.19,1.20,4.75,4.82,4.90,0.22517,0.22717,0.22918,0.22798,0.22088,0.22849,0.23609,0.00310,0.00000,-0.015395,0.301344,0.054585,-0.037540,0.099648,0.023670,-0.024632,-0.036128,0.178063,0.9902,3.6542,NULL,2016-07-26,0.27,2016-07-27,False,-3.36
2016-07-29,1.10,1.13,1.15,AAPL,105.92,2016-09-09,0.09863,107.00,101,1452,10,152,1.67,1.68,1.72,2.69,2.73,2.74,0.16152,0.16341,0.16530,0.16237,0.15914,0.16105,0.16297,0.00260,0.00000,-0.000364,0.433269,0.073179,-0.030011,0.132156,0.043608,-0.045267,-0.029652,0.178004,2.3912,2.3823,NULL,2016-08-04,-0.55,2016-08-05,False,-3.91
2016-08-01,1.10,0.98,1.11,AAPL,107.47,2016-09-16,0.11507,110.00,48566,95340,800,8589,1.68,1.56,1.70,4.10,4.00,4.15,0.18500,0.18572,0.18643,0.17652,0.18379,0.18559,0.18739,0.00280,0.00000,-0.005372,0.365601,0.058693,-0.029780,0.139338,0.043417,-0.045215,-0.028935,0.185021,2.1127,3.4729,NULL,2016-08-05,-0.58,2016-08-08,False,-4.49
2016-08-12,1.17,1.19,1.21,AAPL,111.72,2016-09-23,0.02466,112.00,14344,2849,8062,123,1.55,1.55,1.56,1.81,1.82,1.82,0.23965,0.24036,0.24107,0.23929,0.23806,0.23877,0.23948,0.00240,0.00000,-0.000964,0.481808,0.095254,-0.093737,0.070107,0.012905,-0.013287,-0.093255,0.212754,1.9613,1.1151,NULL,2016-09-14,-0.36,2016-09-15,False,-4.85
2016-08-17,0.98,1.00,1.01,AAPL,111.72,2016-09-30,0.04384,114.00,3801,1051,289,10,1.14,1.15,1.16,3.35,3.40,3.45,0.21978,0.22095,0.22212,0.22110,0.21471,0.22056,0.22641,0.00240,0.00000,-0.003472,0.341677,0.071224,-0.060127,0.085553,0.016238,-0.016743,-0.059532,0.210404,1.4798,2.6153,NULL,2016-09-14,-0.15,2016-09-15,False,-5.00
2016-09-08,1.12,1.12,1.14,AAPL,108.04,2016-10-21,0.10411,110.00,34591,104342,2551,23284,2.04,2.05,2.06,3.85,3.92,3.95,0.20469,0.20542,0.20616,0.20573,0.20062,0.20428,0.20795,0.00360,0.00000,-0.005412,0.411478,0.054457,-0.037903,0.136598,0.044156,-0.046295,-0.036856,0.206189,2.5370,3.3205,NULL,2016-09-13,-0.93,2016-09-14,False,-5.93
2016-09-09,1.41,1.41,1.46,AAPL,105.62,2016-10-28,0.12603,110.00,1112,2228,40,24,1.94,1.96,1.99,6.15,6.24,6.30,0.24140,0.24320,0.24500,0.24316,0.23678,0.24220,0.24762,0.00370,0.00000,-0.004915,0.338930,0.040287,-0.037202,0.138847,0.042648,-0.045124,-0.036403,0.206308,1.8175,5.0347,NULL,2016-09-12,-0.55,2016-09-13,False,-6.48
2016-10-07,1.44,1.44,1.46,AAPL,110.00,2016-11-18,0.00000,120.00,115,71961,297,11573,0.00,0.00,0.01,10.00,10.03,10.10,0.00000,0.00000,0.00000,0.23386,0.00000,0.00000,0.00000,0.00280,0.00000,8.203288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.016020,0.0000,8.9051,NULL,2016-11-18,1.44,NULL,NULL,-5.04
2016-10-12,1.61,1.64,1.65,AAPL,111.79,2016-11-25,0.00000,123.00,1,1288,20,20,0.00,0.00,0.01,11.05,11.21,11.45,0.00000,1.48511,2.97023,0.12704,0.00000,0.00000,0.00000,0.00340,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080057,0.0000,10.0921,NULL,2016-11-25,1.64,NULL,NULL,-3.40
2016-10-21,1.93,1.95,1.98,AAPL,109.70,2016-12-02,0.00000,120.00,2,3148,319,412,0.00,0.00,0.01,10.20,10.30,10.35,0.00000,0.00000,0.00000,0.55531,0.00000,0.00000,0.00000,0.00340,0.00000,-9.324666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.355480,0.0000,9.2081,NULL,2016-12-02,1.95,NULL,NULL,-1.45
2016-11-03,1.26,1.21,1.27,AAPL,115.93,2016-12-16,0.00000,115.00,23989,59870,26853,25630,0.92,0.94,0.95,0.01,0.00,0.02,0.00000,0.54077,1.08155,0.46408,0.99799,1.07629,1.15458,0.00460,0.00000,-0.364827,0.999892,0.001647,-0.122914,0.000003,0.000026,-0.000026,-0.006533,1.304000,2.0948,0.0004,NULL,2016-12-16,0.27,NULL,NULL,-1.18
2016-11-09,1.34,1.36,1.38,AAPL,116.38,2016-12-23,0.00000,115.00,4093,13967,8911,18643,1.34,1.38,1.40,0.01,0.00,0.01,0.00000,0.00000,0.00000,1.01577,1.36340,1.36340,1.36340,0.00420,0.00000,0.000000,0.993160,0.033766,-0.647660,0.000109,0.000026,-0.000026,-0.646346,0.235946,2.5388,0.0000,NULL,2016-12-23,-0.02,NULL,NULL,-1.20
2016-11-18,1.07,1.07,1.09,AAPL,113.14,2016-12-30,0.04932,115.00,2411,7329,210,3606,0.90,0.91,0.92,2.69,2.71,2.75,0.16279,0.16388,0.16496,0.16338,0.16071,0.16398,0.16724,0.00420,0.00000,-0.006855,0.338081,0.089367,-0.042959,0.092098,0.018426,-0.018873,-0.041828,0.182180,1.5361,2.2114,NULL,2016-12-12,0.16,2016-12-13,False,-1.04
2016-12-02,0.96,0.95,1.01,AAPL,112.08,2017-01-13,0.09863,114.00,100,617,25,16,1.44,1.46,1.49,3.20,3.27,3.35,0.15691,0.15877,0.16064,0.15864,0.15325,0.15886,0.16446,0.00510,0.00000,-0.006100,0.384202,0.068656,-0.031007,0.134311,0.041037,-0.042481,-0.029730,0.197331,2.4838,3.1681,NULL,2016-12-08,-0.51,2016-12-09,False,-1.55
2016-12-08,1.38,1.31,1.40,AAPL,113.14,2017-01-20,0.10685,115.00,6080,134182,1007,61818,1.80,1.77,1.81,3.50,3.51,3.60,0.17302,0.17337,0.17371,0.17080,0.17008,0.17354,0.17700,0.00510,0.00000,-0.005891,0.403460,0.061578,-0.032819,0.145118,0.046895,-0.048784,-0.031498,0.196849,2.6511,3.2593,NULL,2016-12-12,-0.46,2016-12-13,False,-2.01
2016-12-13,1.79,1.88,1.89,AAPL,121.75,2017-01-27,0.00000,120.00,8441,28479,2914,23791,1.73,1.75,1.78,0.01,0.00,0.01,0.00000,0.00000,0.00000,0.63780,1.59038,1.59038,1.59038,0.00490,0.00000,0.000000,0.999999,0.000009,-0.001684,0.000000,0.000027,-0.000028,-0.000074,1.789250,2.9631,0.0006,NULL,2017-01-27,0.13,NULL,NULL,-1.88
2017-01-04,1.60,1.63,1.61,AAPL,119.99,2017-02-17,0.06575,120.00,10983,70049,2027,17575,2.49,2.51,2.51,2.84,2.83,2.86,0.21494,0.21576,0.21657,0.21630,0.21697,0.21778,0.21860,0.00500,0.00000,-0.029920,0.492760,0.060284,-0.060843,0.123024,0.037183,-0.038709,-0.055435,0.155362,2.3995,1.5190,NULL,2017-01-24,-0.88,2017-01-25,False,-2.76
2017-01-27,1.59,1.79,1.62,AAPL,121.23,2017-03-17,0.12329,125.00,7062,84285,291,3110,1.45,1.42,1.47,5.55,5.59,5.70,0.17950,0.18016,0.18083,0.17717,0.17445,0.17949,0.18453,0.00520,0.00000,-0.007241,0.304245,0.046729,-0.030513,0.150232,0.043567,-0.045269,-0.029309,0.171159,1.7222,4.6807,NULL,2017-01-31,0.37,2017-02-01,False,-2.39
2017-02-08,1.03,1.04,1.07,AAPL,133.54,2017-03-24,0.10685,136.00,63,2025,18,2,1.65,1.66,1.69,3.90,3.98,4.05,0.15036,0.15156,0.15276,0.15117,0.14616,0.15068,0.15520,0.00520,0.00000,-0.005606,0.373849,0.057619,-0.033594,0.166841,0.051579,-0.053356,-0.032165,0.159558,2.3624,3.3421,NULL,2017-02-13,-0.62,2017-02-14,False,-3.01
2017-02-17,1.23,1.25,1.28,AAPL,136.75,2017-03-31,0.08493,140.00,213,1201,1,80,1.22,1.23,1.25,4.30,4.36,4.40,0.15332,0.15439,0.15546,0.15424,0.15021,0.15380,0.15739,0.00530,0.00000,-0.007479,0.316595,0.058128,-0.036894,0.140233,0.035733,-0.036781,-0.035421,0.156886,1.7613,3.5116,NULL,2017-02-28,0.02,2017-03-01,False,-2.99
2017-03-03,1.25,1.11,1.27,AAPL,142.13,2017-04-21,0.00000,145.00,1096,38044,1831,12192,0.01,0.00,0.01,2.26,2.87,3.95,1.88367,1.88367,1.88367,0.26114,0.00000,0.00000,0.00000,0.00720,0.00000,-0.001261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142232,0.0000,1.4487,NULL,2017-04-21,1.11,NULL,NULL,-1.88
