transact_date,transact_cbidpx,transact_cvalue,transact_caskpx,ticker,stkpx,expirdate,yte,strike,cvolu,coi,pvolu,poi,cbidpx,cvalue,caskpx,pbidpx,pvalue,paskpx,cbidiv,cmidiv,caskiv,smoothsmvvol,pbidiv,pmidiv,paskiv,irate,divrate,residualratedata,delta,gamma,theta,vega,rho,phi,driftlesstheta,extvol,extctheo,extptheo,spot_px,trade_date,period_pnl,stoplossdate,stoplosstrigered,cumulative_pnl
2018-10-03,0.25,0.26,0.26,GDX,19.71,2018-11-16,0.09589,20.00,1758,14898,523,8403,0.60,0.62,0.61,0.83,0.85,0.84,0.28921,0.29126,0.29331,0.29544,0.28716,0.28922,0.29128,0.02280,0.00000,-0.008619,0.467653,0.221299,-0.011020,0.024342,0.008252,-0.008842,-0.010280,0.283458,0.6822,0.7193,NULL,2018-10-12,-0.36,2018-10-15,False,6.43
2018-11-09,0.29,0.32,0.30,GDX,20.60,2018-12-21,0.01096,20.00,1908,45808,545,20516,0.64,0.65,0.66,0.10,0.11,0.13,0.33986,0.35708,0.37430,0.35654,0.33790,0.36002,0.38214,0.02360,0.00000,0.411263,0.799459,0.470162,-0.017205,0.005898,0.000848,-0.000876,-0.025578,0.284462,0.6135,0.0664,NULL,2018-12-17,-0.33,2018-12-18,False,6.10
2018-11-30,0.35,0.38,0.36,GDX,20.60,2019-01-18,0.08767,20.00,822,46892,3077,111044,0.94,0.98,0.97,0.41,0.44,0.42,0.26413,0.27077,0.27741,0.28091,0.26772,0.26991,0.27210,0.02400,0.00000,0.062850,0.644036,0.223893,-0.008794,0.022609,0.008274,-0.008845,-0.009856,0.277080,0.9693,0.4314,NULL,2018-12-17,-0.60,2018-12-18,False,5.50
2019-01-02,0.42,0.43,0.43,GDX,22.39,2019-02-15,0.00000,22.50,602,9504,2903,5171,0.00,0.00,0.02,0.09,0.11,0.12,0.00000,0.64374,1.28748,0.21042,0.00000,0.48978,0.97955,0.02430,0.00000,0.000000,0.000002,0.000414,-0.000013,0.000000,0.000000,0.000000,-0.000013,0.534121,0.0009,0.1109,NULL,2019-02-15,0.43,NULL,NULL,5.93
2019-01-31,0.33,0.33,0.34,GDX,22.26,2019-03-15,0.00000,24.00,5,12701,6,367,0.00,0.00,0.01,1.73,1.74,1.75,0.00000,0.00000,0.00000,0.19575,0.00000,0.00000,0.00000,0.02460,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237395,0.0000,1.7400,NULL,2019-03-15,0.33,NULL,NULL,6.26
2019-03-01,0.33,0.34,0.34,GDX,21.30,2019-04-18,0.00000,23.00,37,48440,209,4238,0.00,0.00,0.01,1.69,1.70,1.71,0.00000,1.73505,3.47010,0.34428,0.00000,1.73656,3.47313,0.02440,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335634,0.0000,1.7000,NULL,2019-04-18,0.34,NULL,NULL,6.60
2019-04-01,0.34,0.32,0.35,GDX,20.71,2019-05-17,0.00000,23.00,5,16526,50,6641,0.00,0.00,0.01,2.27,2.29,2.29,0.00000,0.00000,0.00000,0.31241,0.00000,0.14997,0.29993,0.02390,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310167,0.0000,2.2900,NULL,2019-05-17,0.32,NULL,NULL,6.92
2019-05-07,0.30,0.30,0.31,GDX,22.63,2019-06-21,0.04384,22.00,3711,57498,1293,30173,0.87,0.89,0.90,0.22,0.24,0.24,0.25357,0.26298,0.27239,0.26742,0.25567,0.26196,0.26824,0.02310,0.00000,-0.001663,0.709590,0.271481,-0.014649,0.015888,0.006652,-0.007043,-0.013620,0.253403,0.8697,0.2164,NULL,2019-06-05,-0.59,2019-06-06,False,6.33
2019-05-31,0.32,0.32,0.33,GDX,23.43,2019-07-19,0.08767,23.00,871,23175,375,9244,0.91,0.92,0.93,0.44,0.45,0.46,0.23660,0.24039,0.24418,0.24005,0.23560,0.23939,0.24318,0.02230,0.00000,0.002918,0.625383,0.228372,-0.010618,0.026402,0.012044,-0.012850,-0.009894,0.240469,0.9202,0.4529,NULL,2019-06-17,-0.60,2019-06-18,False,5.73
2019-07-03,0.56,0.58,0.57,GDX,27.05,2019-08-16,0.08219,27.00,13995,154195,1377,3086,0.96,0.97,0.97,0.85,0.85,0.86,0.29107,0.29269,0.29432,0.29344,0.29263,0.29426,0.29588,0.02140,0.00000,-0.009780,0.537599,0.175229,-0.016284,0.030812,0.011161,-0.011956,-0.015124,0.295493,0.9736,0.8588,NULL,2019-07-17,-0.39,2019-07-18,False,5.34
2019-07-19,0.48,0.49,0.50,GDX,29.81,2019-08-30,0.00000,30.00,8460,22910,1138,4140,0.00,0.00,0.01,0.18,0.19,0.20,0.00000,0.23408,0.46816,0.27747,0.00000,0.23458,0.46916,0.02100,0.00000,0.000000,0.024961,0.603092,-0.056565,0.000209,0.000001,-0.000001,-0.056522,0.233612,0.0003,0.1902,NULL,2019-08-30,0.49,NULL,NULL,5.83
2019-08-02,0.56,0.56,0.57,GDX,28.54,2019-09-20,0.00000,30.00,31,60472,117,2467,0.00,0.00,0.01,1.46,1.46,1.48,0.00000,1.15880,2.31759,0.36852,0.00000,1.25383,2.50766,0.01950,0.00000,1.214265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368447,0.0000,1.4647,NULL,2019-09-20,0.56,NULL,NULL,6.39
2019-09-03,0.71,0.72,0.72,GDX,27.09,2019-10-18,0.00000,32.50,0,3379,0,11,0.00,0.00,0.01,5.35,5.41,5.45,0.00000,0.00000,0.00000,0.14491,0.00000,0.00000,0.00000,0.01750,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165353,0.0000,5.4100,NULL,2019-10-18,0.72,NULL,NULL,7.11
2019-09-18,0.48,0.50,0.51,GDX,27.93,2019-11-01,0.00000,30.00,0,1117,2,28,0.00,0.00,0.01,2.07,2.07,2.09,0.00000,1.56172,3.12345,0.22511,0.29993,1.91293,3.52592,0.01580,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228411,0.0000,2.0700,NULL,2019-11-01,0.50,NULL,NULL,7.61
2019-09-30,0.62,0.63,0.63,GDX,26.80,2019-11-15,0.00000,28.50,1,74468,57,4154,0.00,0.00,0.01,1.70,1.70,1.72,0.00000,1.38966,2.77931,0.51163,0.29992,1.72608,3.15224,0.01590,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.491765,0.0000,1.7000,NULL,2019-11-15,0.63,NULL,NULL,8.24
2019-11-04,0.60,0.62,0.62,GDX,27.20,2019-12-20,0.00000,29.00,45,32208,15,2511,0.00,0.00,0.01,1.78,1.80,1.80,0.00000,1.43289,2.86579,0.28283,0.00000,0.14997,0.29993,0.01570,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255069,0.0000,1.8000,NULL,2019-12-20,0.62,NULL,NULL,8.86
2019-12-03,0.51,0.54,0.52,GDX,28.45,2020-01-17,0.00000,29.00,2952,38364,1246,27978,0.00,0.00,0.01,0.53,0.55,0.55,0.00000,0.51952,1.03904,0.25125,0.00000,0.14997,0.29993,0.01540,0.00000,-5.907868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251676,0.0000,0.5500,NULL,2020-01-17,0.54,NULL,NULL,9.40
2020-01-08,0.43,0.48,0.44,GDX,30.70,2020-02-21,0.00000,30.00,31596,34794,1696,11722,0.69,0.70,0.71,0.00,0.00,0.01,0.00000,0.61411,1.22821,0.23911,0.00000,0.61501,1.23001,0.01600,0.00000,0.000000,1.000000,0.000000,-0.001315,0.000000,0.000041,-0.000042,0.000000,0.223260,0.7001,0.0000,NULL,2020-02-21,-0.22,NULL,NULL,9.18
2020-01-31,0.42,0.43,0.43,GDX,20.88,2020-03-20,0.00000,31.00,22,36483,58,5340,0.00,0.00,0.01,9.45,10.12,10.50,0.00000,0.00000,0.00000,2.54948,0.00000,0.00000,0.00000,0.00040,0.00000,-2.130208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.544040,0.0000,10.1200,NULL,2020-03-20,0.43,NULL,NULL,9.61
2020-03-04,0.62,0.63,0.63,GDX,29.95,2020-04-17,0.00000,31.00,943,20731,550,1574,0.00,0.00,0.01,1.05,1.06,1.12,0.00000,0.85341,1.70683,0.43663,0.00000,1.31133,2.62266,0.00120,0.00000,2.427367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.438507,0.0000,1.0600,NULL,2020-04-17,0.63,NULL,NULL,10.24
2020-04-03,0.77,0.81,0.84,GDX,28.59,2020-05-15,0.09863,29.00,2966,9956,91,3959,1.92,1.94,1.96,2.31,2.35,2.36,0.58816,0.59372,0.59929,0.59237,0.58158,0.58854,0.59550,0.00250,0.00000,0.003899,0.506172,0.075272,-0.029512,0.035912,0.011353,-0.012996,-0.029562,0.880315,2.9667,3.3803,NULL,2020-04-09,-1.13,2020-04-13,False,9.11
2020-05-05,1.26,1.28,1.30,GDX,33.60,2020-06-19,0.00000,38.00,50,9846,4,2933,0.00,0.00,0.01,4.30,4.40,4.45,0.00000,0.00000,0.00000,0.47897,0.00000,0.00000,0.00000,0.00130,0.00000,-0.003193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479851,0.0000,4.4000,NULL,2020-06-19,1.28,NULL,NULL,10.39
2020-05-29,1.18,1.20,1.20,GDX,39.26,2020-07-17,0.00000,37.00,1178,13397,144,5258,2.21,2.26,2.29,0.00,0.00,0.01,0.00000,1.55584,3.11167,0.53455,0.00000,1.27786,2.55571,0.00110,0.00000,0.000000,1.000000,0.000000,-0.000112,0.000000,0.000051,-0.000054,0.000000,0.523535,2.2600,0.0000,NULL,2020-07-17,-1.06,NULL,NULL,9.33
2020-07-07,1.02,1.03,1.05,GDX,41.73,2020-08-21,0.07671,41.00,2333,7241,688,1193,2.21,2.25,2.28,1.49,1.51,1.53,0.39757,0.40532,0.41307,0.40533,0.40100,0.40542,0.40985,0.00100,0.00000,-0.000805,0.584995,0.083510,-0.032841,0.045177,0.017011,-0.018733,-0.032732,0.404279,2.2403,1.5048,NULL,2020-07-24,-1.22,2020-07-27,False,8.11
2020-08-06,1.02,1.03,1.03,GDX,41.49,2020-09-18,0.00000,50.00,159,26144,0,3520,0.00,0.00,0.01,8.45,8.51,8.60,0.00000,0.00000,0.00000,0.37789,0.00000,0.00000,0.00000,0.00090,0.00000,0.000901,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.377897,0.0000,8.5100,NULL,2020-09-18,1.03,NULL,NULL,9.14
2020-09-01,1.44,1.45,1.46,GDX,39.90,2020-10-16,0.00000,45.00,21,37457,57,2001,0.00,0.00,0.01,5.05,5.10,5.15,0.00000,0.00000,0.00000,0.24207,0.00000,0.00000,0.00000,0.00090,0.00000,0.000902,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.247103,0.0000,5.1000,NULL,2020-10-16,1.45,NULL,NULL,10.59
2020-10-05,0.86,0.88,0.90,GDX,35.82,2020-11-20,0.00000,44.00,3,4189,15,936,0.00,0.00,0.01,8.10,8.18,8.25,0.00000,0.00000,0.00000,0.42875,0.00000,0.00000,0.00000,0.00090,0.00000,-5.005634,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.406856,0.0000,8.1800,NULL,2020-11-20,0.88,NULL,NULL,11.47
2020-10-30,1.21,1.22,1.24,GDX,36.73,2020-12-18,0.00000,41.00,10,8883,125,1418,0.00,0.00,0.01,4.20,4.27,4.35,0.00000,0.00000,0.00000,0.54344,0.00000,0.00000,0.00000,0.00080,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.545482,0.0000,4.2700,NULL,2020-12-18,1.22,NULL,NULL,12.69
2020-11-30,0.97,0.98,0.99,GDX,34.60,2021-01-15,0.00000,37.00,343,31619,1178,24915,0.00,0.00,0.01,2.39,2.41,2.42,0.00000,1.43588,2.87177,0.41087,0.00000,1.51224,3.02447,0.00080,0.00000,1.314905,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.410285,0.0000,2.4062,NULL,2021-01-15,0.98,NULL,NULL,13.67
2020-12-18,0.83,0.86,0.89,GDX,34.41,2021-01-29,0.00000,40.00,1,1461,4,38,0.00,0.00,0.01,5.50,5.61,5.65,0.00000,0.00000,0.00000,0.44575,0.00000,0.00000,0.00000,0.00070,0.00000,3.191285,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.446038,0.0000,5.5900,NULL,2021-01-29,0.86,NULL,NULL,14.53
2021-01-04,1.11,1.13,1.13,GDX,32.76,2021-02-19,0.00000,42.00,1,8192,0,14,0.00,0.00,0.01,9.15,9.24,9.30,0.00000,0.00000,0.00000,0.32231,0.00000,0.00000,0.00000,0.00030,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.301439,0.0000,9.2400,NULL,2021-02-19,1.13,NULL,NULL,15.66
2021-02-02,1.11,1.11,1.13,GDX,33.88,2021-03-19,0.00000,37.00,1112,26371,44,6115,0.00,0.00,0.01,3.05,3.14,3.20,0.00000,1.81804,3.63608,0.39801,0.00000,0.00000,0.00000,0.00010,0.00000,4.317115,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.396532,0.0000,3.1400,NULL,2021-03-19,1.11,NULL,NULL,16.77
2021-02-26,0.93,0.94,0.95,GDX,36.06,2021-04-16,0.00000,34.00,4751,10987,350,10472,2.03,2.06,2.10,0.00,0.00,0.01,0.00000,1.71137,3.42275,0.27464,0.00000,1.28290,2.56580,0.00020,0.00000,1.244877,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.287166,2.0600,0.0000,NULL,2021-04-16,-1.12,NULL,NULL,15.65
2021-04-05,0.54,0.55,0.56,GDX,37.81,2021-05-21,0.01918,36.50,274,4481,996,2486,1.48,1.51,1.54,0.20,0.20,0.21,0.29929,0.31931,0.33933,0.32430,0.32034,0.32356,0.32678,0.00010,0.00000,-0.000619,0.790620,0.169956,-0.035060,0.015552,0.005450,-0.005741,-0.035004,0.319013,1.5084,0.1979,NULL,2021-05-14,-0.96,2021-05-17,False,14.69
2021-04-14,0.49,0.51,0.53,GDX,37.81,2021-05-28,0.03836,37.00,395,906,218,276,1.38,1.41,1.44,0.58,0.59,0.60,0.31188,0.32279,0.33371,0.32288,0.31873,0.32237,0.32601,0.00010,0.00000,-0.006302,0.647298,0.155864,-0.032226,0.027499,0.008853,-0.009394,-0.031822,0.307984,1.3693,0.5505,NULL,2021-05-14,-0.90,2021-05-17,False,13.79
2021-05-03,0.62,0.62,0.63,GDX,37.81,2021-06-18,0.09589,39.00,682,30036,48,1974,0.98,0.98,1.00,2.14,2.16,2.18,0.31414,0.31638,0.31861,0.31507,0.31261,0.31709,0.32156,0.00010,0.00000,-0.006667,0.396498,0.104897,-0.020653,0.044737,0.013436,-0.014379,-0.020394,0.300181,0.9176,2.0844,NULL,2021-05-14,-0.36,2021-05-17,False,13.43
2021-05-14,0.78,0.81,0.84,GDX,39.41,2021-06-25,0.07671,40.00,127,1451,12,29,0.96,0.98,1.00,1.55,1.58,1.62,0.28132,0.28593,0.29054,0.27710,0.28025,0.28832,0.29639,0.00010,0.00000,0.001686,0.437634,0.130883,-0.021307,0.043407,0.011490,-0.012114,-0.021373,0.304455,1.0604,1.6550,NULL,2021-05-28,-0.17,NULL,NULL,13.26
2021-05-28,0.76,0.77,0.77,GDX,39.41,2021-07-16,0.13425,42.00,239,4276,2,113,0.76,0.77,0.77,3.30,3.35,3.40,0.29512,0.29609,0.29707,0.29976,0.28812,0.29793,0.30773,0.00010,0.00000,-0.002810,0.300959,0.080738,-0.015524,0.051271,0.014873,-0.015926,-0.015436,0.304868,0.8100,3.3853,NULL,2021-05-28,0.00,NULL,NULL,13.26
2016-01-04,0.31,0.33,0.34,GE,28.98,2016-02-19,0.00000,32.00,24,16757,10,1807,0.00,0.00,0.01,2.85,3.02,3.05,0.00000,0.00000,0.00000,0.59721,0.00000,0.00000,0.00000,0.00260,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179679,0.0000,2.7353,NULL,2016-02-19,0.33,NULL,NULL,0.33
2016-01-14,0.38,0.43,0.53,GE,29.39,2016-02-26,0.00000,30.00,10,5640,45,111,0.00,0.00,0.01,0.53,0.61,0.64,0.00000,0.00000,0.00000,0.17418,0.00000,0.00000,0.00000,0.00260,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228583,0.0000,0.3161,NULL,2016-02-26,0.43,NULL,NULL,0.76
2016-02-02,0.46,0.42,0.48,GE,29.85,2016-03-18,0.04658,29.00,2896,42468,1120,27807,1.03,1.07,1.08,0.21,0.22,0.24,0.19663,0.20877,0.22091,0.21493,0.20827,0.21555,0.22283,0.00290,0.00000,0.007748,0.740020,0.235844,-0.012996,0.020595,0.008079,-0.008448,-0.013238,0.257635,1.3793,0.2369,NULL,2016-03-01,-0.65,2016-03-02,False,0.11
2016-02-11,0.35,0.42,0.49,GE,29.85,2016-03-24,0.06301,29.00,3,1761,26,146,1.11,1.13,1.20,0.26,0.28,0.32,0.19835,0.21606,0.23377,0.20714,0.20085,0.21270,0.22455,0.00290,0.00000,-0.000636,0.721129,0.217194,-0.011572,0.025316,0.012852,-0.013566,-0.011375,0.249616,1.4559,0.3011,NULL,2016-03-01,-0.71,2016-03-02,False,-0.60
2016-02-17,0.30,0.31,0.33,GE,31.09,2016-04-01,0.02192,30.50,159,2308,196,353,0.65,0.66,0.67,0.06,0.07,0.08,0.13761,0.14578,0.15396,0.14718,0.13907,0.14718,0.15529,0.00240,0.00000,-0.000162,0.814353,0.396274,-0.011540,0.012691,0.005406,-0.005551,-0.011367,0.174533,0.9545,0.0519,NULL,2016-03-24,-0.35,2016-03-28,False,-0.95
2016-03-01,0.26,0.31,0.29,GE,31.47,2016-04-15,0.04658,31.00,1151,48929,89,13547,0.70,0.73,0.72,0.23,0.26,0.25,0.15865,0.16275,0.16686,0.16998,0.15710,0.16121,0.16532,0.00180,0.00000,0.000908,0.664885,0.317069,-0.012473,0.024333,0.009407,-0.009745,-0.012425,0.158912,0.9284,0.1475,NULL,2016-03-29,-0.42,2016-03-30,False,-1.37
2016-03-09,0.32,0.35,0.37,GE,31.47,2016-04-22,0.06575,31.00,124,3533,131,3318,0.86,0.88,0.91,0.40,0.40,0.41,0.18453,0.19277,0.20100,0.19200,0.19073,0.19240,0.19406,0.00180,0.00000,-0.005090,0.631802,0.244488,-0.012582,0.030003,0.012493,-0.013073,-0.012223,0.165516,1.0200,0.2266,NULL,2016-03-29,-0.53,2016-03-30,False,-1.90
2016-03-15,0.21,0.25,0.29,GE,31.47,2016-04-29,0.08493,31.50,98,2031,156,771,0.62,0.63,0.64,0.64,0.64,0.68,0.17148,0.17421,0.17694,0.17299,0.17228,0.17774,0.18321,0.00230,0.00000,-0.004811,0.506019,0.252503,-0.010546,0.036589,0.012993,-0.013524,-0.010248,0.165174,0.7688,0.4709,NULL,2016-03-29,-0.38,2016-03-30,False,-2.28
2016-04-01,0.24,0.28,0.26,GE,29.62,2016-05-13,0.00000,33.00,1,345,10,0,0.00,0.00,0.02,2.84,3.38,3.50,0.00000,0.00000,0.00000,0.19369,0.00000,0.00000,0.00000,0.00250,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160625,0.0000,3.0838,NULL,2016-05-13,0.28,NULL,NULL,-2.00
2016-04-05,0.31,0.33,0.32,GE,29.51,2016-05-20,0.00000,32.00,64,51450,411,8286,0.00,0.00,0.01,2.42,2.50,2.54,0.00000,0.00000,0.00000,0.37448,0.00000,0.00000,0.00000,0.00260,0.00000,-0.144507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165060,0.0000,2.2000,NULL,2016-05-20,0.33,NULL,NULL,-1.67
2016-05-06,0.30,0.32,0.34,GE,30.64,2016-06-17,0.00000,31.00,492,132341,700,23749,0.01,0.00,0.01,0.30,0.36,0.36,3.07068,3.07068,3.07068,0.19093,0.00000,0.14999,0.29999,0.00220,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131948,0.0000,0.0536,NULL,2016-06-17,0.32,NULL,NULL,-1.35
2016-05-13,0.27,0.30,0.39,GE,29.99,2016-06-24,0.00000,30.50,1092,5339,9336,10699,0.01,0.00,0.01,0.50,0.52,0.52,0.00000,0.00000,0.00000,0.68535,0.00000,0.00000,0.00000,0.00240,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163417,0.0000,0.2152,NULL,2016-06-24,0.30,NULL,NULL,-1.05
2016-05-18,0.25,0.29,0.33,GE,30.81,2016-07-01,0.02466,30.50,103,2645,2227,3606,0.64,0.67,0.70,0.34,0.37,0.40,0.24663,0.26272,0.27881,0.26354,0.24732,0.26340,0.27949,0.00250,0.00000,0.007726,0.602043,0.303987,-0.027176,0.018646,0.003883,-0.004018,-0.027408,0.169949,0.7193,0.1098,NULL,2016-06-22,-0.38,2016-06-23,False,-1.43
2016-05-31,0.23,0.22,0.24,GE,30.54,2016-07-15,0.04384,31.00,1490,40608,454,23225,0.19,0.18,0.20,0.65,0.64,0.67,0.14629,0.14843,0.15058,0.14210,0.14627,0.15056,0.15485,0.00180,0.00000,-0.002246,0.312836,0.391514,-0.010202,0.022206,0.004109,-0.004188,-0.010098,0.161741,0.3457,0.5001,NULL,2016-06-29,0.04,2016-06-30,False,-1.39
2016-06-08,0.26,0.28,0.30,GE,31.48,2016-07-22,0.06027,31.00,364,3237,315,365,0.80,0.83,0.85,0.35,0.35,0.36,0.17241,0.18109,0.18977,0.18175,0.18153,0.18326,0.18500,0.00200,0.00000,0.001288,0.642105,0.266761,-0.011994,0.028807,0.011685,-0.012183,-0.011958,0.203789,1.0999,0.3089,NULL,2016-06-30,-0.55,2016-07-01,False,-1.94
2016-06-15,0.27,0.33,0.33,GE,32.24,2016-07-29,0.04932,31.50,80,2641,453,230,0.96,0.98,0.99,0.23,0.25,0.25,0.18171,0.18786,0.19402,0.18847,0.18226,0.18636,0.19045,0.00280,0.00000,0.008892,0.716100,0.253055,-0.012406,0.024369,0.008977,-0.009332,-0.012721,0.190453,1.2235,0.1695,NULL,2016-07-11,-0.65,2016-07-12,False,-2.59
2016-07-08,0.28,0.27,0.29,GE,31.29,2016-08-19,0.00000,33.00,1,27390,390,6585,0.00,0.00,0.01,1.71,1.71,1.73,0.00000,0.00000,0.00000,0.19535,0.00000,0.00000,0.00000,0.00270,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130064,0.0000,1.4022,NULL,2016-08-19,0.27,NULL,NULL,-2.32
2016-07-12,0.35,0.36,0.38,GE,31.27,2016-08-26,0.00000,33.00,5,2253,5,15,0.00,0.00,0.01,1.69,1.74,1.78,0.00000,0.00000,0.00000,0.90680,0.00000,0.00000,0.00000,0.00280,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109533,0.0000,1.4224,NULL,2016-08-26,0.36,NULL,NULL,-1.96
2016-08-05,0.23,0.18,0.25,GE,29.73,2016-09-16,0.00000,32.00,60,71307,188,26760,0.00,0.00,0.01,2.25,2.27,2.30,0.00000,0.00000,0.00000,0.12160,0.00000,0.00000,0.00000,0.00200,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175552,0.0000,1.9727,NULL,2016-09-16,0.18,NULL,NULL,-1.78
2016-08-17,0.18,0.19,0.21,GE,29.71,2016-09-30,0.00000,32.00,1806,2947,10,389,0.00,0.00,0.01,2.28,2.29,2.33,0.00000,0.00000,0.00000,1.05700,0.00000,0.00000,0.00000,0.00200,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.407270,0.0000,1.9929,NULL,2016-09-30,0.19,NULL,NULL,-1.59
2016-09-09,0.31,0.34,0.34,GE,28.99,2016-10-21,0.00000,31.00,145,15093,519,10522,0.01,0.00,0.01,2.00,2.02,2.03,0.00000,0.00000,0.00000,0.29305,0.00000,0.00000,0.00000,0.00250,0.00000,7.604780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.213677,0.0000,1.7201,NULL,2016-10-21,0.34,NULL,NULL,-1.25
2016-09-12,0.23,0.25,0.33,GE,29.30,2016-10-28,0.00000,31.50,500,2976,1,31,0.00,0.00,0.02,2.09,2.20,2.30,0.00000,0.00000,0.00000,0.18611,0.00000,0.00000,0.00000,0.00180,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146934,0.0000,1.9070,NULL,2016-10-28,0.25,NULL,NULL,-1.00
2016-10-07,0.28,0.27,0.30,GE,30.72,2016-11-18,0.00548,30.00,1194,105034,176,51326,0.72,0.74,0.75,0.02,0.03,0.03,0.12872,0.19556,0.26240,0.24530,0.23115,0.24414,0.25712,0.00320,0.00000,0.019912,0.906199,0.304966,-0.022442,0.003622,0.001015,-0.001039,-0.023306,0.261616,1.0354,0.0100,NULL,2016-11-16,-0.47,2016-11-17,False,-1.47
2016-10-13,0.34,0.36,0.39,GE,29.60,2016-11-25,0.04384,29.50,314,1300,30,130,0.45,0.50,0.50,0.31,0.37,0.40,0.15573,0.16592,0.17612,0.17541,0.14895,0.16729,0.18564,0.00300,0.00000,-0.016128,0.553037,0.365317,-0.014322,0.024618,0.006962,-0.007181,-0.013491,0.176068,0.6794,0.2594,NULL,2016-11-09,-0.14,2016-11-10,False,-1.61
2016-10-20,0.22,0.24,0.26,GE,29.60,2016-12-02,0.06301,30.00,5,2276,1,67,0.29,0.29,0.40,0.58,0.63,0.77,0.14610,0.16528,0.18446,0.14513,0.12788,0.16144,0.19500,0.00300,0.00000,-0.033040,0.386512,0.356135,-0.010104,0.028684,0.007032,-0.007213,-0.009003,0.165796,0.4793,0.5207,NULL,2016-11-09,-0.05,2016-11-10,False,-1.66
2016-10-28,0.32,0.35,0.35,GE,29.60,2016-12-16,0.10137,30.00,1239,21986,117,16915,0.37,0.38,0.46,0.79,0.86,0.99,0.15260,0.16505,0.17750,0.15415,0.13498,0.16281,0.19064,0.00450,0.00000,0.033445,0.382605,0.267312,-0.006721,0.036068,0.009458,-0.009749,-0.007461,0.172097,0.5685,0.7544,NULL,2016-11-09,-0.03,2016-11-10,False,-1.69
2016-12-06,0.29,0.27,0.32,GE,30.44,2017-01-20,0.00000,32.00,489,224882,681,44000,0.03,0.00,0.01,1.56,1.57,1.57,0.00000,0.00000,0.00000,0.59098,0.00000,0.00000,0.00000,0.00460,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177839,0.0000,1.2607,NULL,2017-01-20,0.27,NULL,NULL,-1.42
2016-12-15,0.30,0.32,0.34,GE,29.97,2017-01-27,0.00000,32.00,28,3091,12,216,0.00,0.00,0.01,2.01,2.03,2.07,0.00000,0.00000,0.00000,0.29588,0.00000,0.00000,0.00000,0.00490,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131715,0.0000,1.7278,NULL,2017-01-27,0.32,NULL,NULL,-1.10
